StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q.WhichPwdManager,Q.WhichPwdManager_17_TEXT,Q.WhichPwdManager_18_TEXT,Q.Generating.Nay,Q.Generating.Nay_3_TEXT,Q.Generating.Nay.FU,Q.WhyNay,Q.WhyNay_2_TEXT,Q.Duration,Q.learningMore,Q.Consent,Q.Consent_6_TEXT,Q.Consent_11_TEXT,Q.Consent_12_TEXT,2.2_Id,2.2_Name,2.2_Size,2.2_Type,Q83_Id,Q83_Name,Q83_Size,Q83_Type,Q.KnewDash,Q.KnewDash.HowOften,Q.KnewDash.WilUse,Q.Generating.In,Q.Generating.In_3_TEXT,Q.Generating.In.Why,Q.Pwds.Total,Q.Pwds.R,Q.Pwds.W,Q.Pwds.RW.React,Q.Pwds.RW.React.Y,Q.Pwds.RW.React.Y_5_TEXT,Q.Pwds.RW.React.N,Q.Pwds.RW.React.N_3_TEXT,Q.Pwds.C,Q.Pwds.C.React,Q.Pwds.C.React.Y,Q.Pwds.C.React.Y_5_TEXT,Q.Pwds.C.React.N,Q.Pwds.C.React.N_3_TEXT,Q.MPwd.How,Q.MPwd.How_3_TEXT,Q.MPwd.How_7_TEXT,Q.MPwd.Act,Q.MPwd.Act_9_TEXT,Q.MPwd.Act_11_TEXT,Q.MPwd.Act.File,Q.MPwd.Act.Store,Q.Nudge.Recall.Weak,Q.Nudge.Recall.Comp,Q.age,Q.gender,Q.gender_4_TEXT,Q.bug.report,PROLIFIC_PID,SurveyID,UserAgent,Referer,ResponseID,STUDY_ID,SESSION_ID,RandomNumber
2021-03-29 21:21:01,2021-03-29 21:21:51,IP Address,100,49,True,2021-03-29 21:21:51,R_Zx89cN8eLdUQEQV,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,In case i lose access to the manager.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dff016fde8da6b7cdf0fb68,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_Zx89cN8eLdUQEQV,60626cfd0a7be0bcab71bdba,60626ee84d9df2fc10853427,13346
2021-03-29 21:21:19,2021-03-29 21:21:55,IP Address,100,36,True,2021-03-29 21:21:55,R_20YBIaoTnMppGoC,anonymous,EN,0.8000000000000000444089209850062616169452667236328125,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb079128b511d47995da086,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Safari/537.36",,R_20YBIaoTnMppGoC,60626cfd0a7be0bcab71bdba,60626efd745037dac86f8b88,8453
2021-03-29 21:21:29,2021-03-29 21:22:10,IP Address,100,41,True,2021-03-29 21:22:10,R_3Gwi6AzEgtt3GFG,anonymous,EN,1,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7a12aaab8c690ff421002b,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_3Gwi6AzEgtt3GFG,60626cfd0a7be0bcab71bdba,60626f0677913b72071e2cf4,7379
2021-03-29 21:21:31,2021-03-29 21:22:33,IP Address,100,62,True,2021-03-29 21:22:33,R_UzlyaG1FPY2xEwV,anonymous,EN,,I'm not using a password manager,,,,,,I worry that if malicious software compromises my devices my passwords may be compromised.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fcfbe0e33cab0129b7d51c8,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_UzlyaG1FPY2xEwV,60626cfd0a7be0bcab71bdba,60626effe5feefdd337ae96a,1601
2021-03-29 21:22:26,2021-03-29 21:22:39,IP Address,100,13,True,2021-03-29 21:22:39,R_3IbHBSBJLQ2XafU,anonymous,EN,1,1Password,,,,,,,,Less than 2 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602a721984781f0609dd0005,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.192 Safari/537.36 OPR/74.0.3911.218",,R_3IbHBSBJLQ2XafU,60626cfd0a7be0bcab71bdba,60626f402b0be863962a6979,13231
2021-03-29 21:21:23,2021-03-29 21:22:52,IP Address,100,88,True,2021-03-29 21:22:52,R_3iVEBEcY3prW2UQ,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,To be able to memorize it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f50cd6af44f152539522a7c,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_3iVEBEcY3prW2UQ,60626cfd0a7be0bcab71bdba,60626ef2c66fc2a20e561137,7674
2021-03-29 21:22:12,2021-03-29 21:23:03,IP Address,100,50,True,2021-03-29 21:23:03,R_3DnL6DmN2oBWiV8,anonymous,EN,1,Another Browser's Built-In Password Manager (please type the name below),Opera,,Create a password myself and let my password manager save it,,Because I'll be able to remember it easier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbeda9322368539db28baa9,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.192 Safari/537.36 OPR/74.0.3911.218",,R_3DnL6DmN2oBWiV8,60626cfd0a7be0bcab71bdba,60626f2fe58e316b410c58fb,13191
2021-03-29 21:22:05,2021-03-29 21:23:08,IP Address,100,62,True,2021-03-29 21:23:08,R_1qg3hWHGR0h5CoL,anonymous,EN,,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,So that I can remember it if the software fails,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605e0e330c306da403b1c93d,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_1qg3hWHGR0h5CoL,60626cfd0a7be0bcab71bdba,60626f24f54404bf4392ea8a,4595
2021-03-29 21:22:41,2021-03-29 21:23:12,IP Address,100,31,True,2021-03-29 21:23:12,R_1igp7vsFYHIxSny,anonymous,EN,1,Bitwarden (Free Edition),,,Allow my password manager to create a random password for me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d4cc3c4421a460018d00593,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_1igp7vsFYHIxSny,60626cfd0a7be0bcab71bdba,60626f4e90908312abe83f49,11752
2021-03-29 21:22:32,2021-03-29 21:23:40,IP Address,100,67,True,2021-03-29 21:23:40,R_1hMP7Txw2fAiyN9,anonymous,EN,1,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a6e14e0d5d4cb0001d67696,SV_czLEHWBJoZM1foy,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,R_1hMP7Txw2fAiyN9,60626cfd0a7be0bcab71bdba,60626f354083622352954328,10086
2021-03-29 21:20:33,2021-03-29 21:23:45,IP Address,100,191,True,2021-03-29 21:23:45,R_vdU4E3dlVDYostr,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,I've my own set of passwords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb5e0d2d53929000beda2bb,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_vdU4E3dlVDYostr,60626cfd0a7be0bcab71bdba,60626ecff0c0f7509500cbfd,6029
2021-03-29 21:23:38,2021-03-29 21:24:15,IP Address,100,37,True,2021-03-29 21:24:16,R_3JmFOMH01xEISxB,anonymous,EN,1,LastPass,,,,,,,,Between 1 to 2 years,"Yes, I'll spend one more minute for a USD $0.25 bonus.","I am qualified and would like to participate, but I don't have time right now. Please contact me later.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dd0c83587c1fd17afd750ad,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_3JmFOMH01xEISxB,60626cfd0a7be0bcab71bdba,60626f869a0a14577dadfba6,11375
2021-03-29 21:23:49,2021-03-29 21:24:18,IP Address,100,28,True,2021-03-29 21:24:18,R_25L3Rf7vp1aE84a,anonymous,EN,1,I'm not using a password manager,,,,,,I don't see any benefit in having my passwords saved and automatically entered.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea7405befba05108ebec3af,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_25L3Rf7vp1aE84a,60626cfd0a7be0bcab71bdba,60626f92817a2ce4b2fa7cad,12198
2021-03-29 21:22:57,2021-03-29 21:24:19,IP Address,100,82,True,2021-03-29 21:24:20,R_3j2LbrO0ViOXh9C,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,"Not only it's easier to keep remember it, but also I believe it's safer.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4d65fad1c491a263256c04,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_3j2LbrO0ViOXh9C,60626cfd0a7be0bcab71bdba,60626f5e4c915c20dec01650,7501
2021-03-29 21:24:27,2021-03-29 21:24:55,IP Address,100,28,True,2021-03-29 21:24:56,R_ONiCe7fX3OynrYl,anonymous,EN,0.8000000000000000444089209850062616169452667236328125,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.,I don't trust the companies that make the browser I use, or third party password managers, with my passwords.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c2c0cd5da51990001e3d529,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_ONiCe7fX3OynrYl,60626cfd0a7be0bcab71bdba,60626fb677913b72071e2cf8,1417
2021-03-29 21:24:25,2021-03-29 21:24:59,IP Address,100,33,True,2021-03-29 21:24:59,R_2QEeL70AklbAJsW,anonymous,EN,1,I'm not using a password manager,,,,,,I didn't know I could save my passwords in my browser or with a password manager.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd6b96954d92962c098432b,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_2QEeL70AklbAJsW,60626cfd0a7be0bcab71bdba,60626fb59a195b746684d3f4,11676
2021-03-29 21:23:30,2021-03-29 21:25:06,IP Address,100,96,True,2021-03-29 21:25:07,R_2wExVvpR4zTCdwN,anonymous,EN,1,Norton Password Manager,,,,,,,,Between 1 to 2 years,"Yes, I'll spend one more minute for a USD $0.25 bonus.",I do not want to participate for other reasons. (Please tell us why.),,,For my own security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ffcd632cecb151cbaaa814e,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_2wExVvpR4zTCdwN,60626cfd0a7be0bcab71bdba,60626f7e35d85a8ad203ae83,13165
2021-03-29 21:24:46,2021-03-29 21:25:13,IP Address,100,27,True,2021-03-29 21:25:14,R_cG4yl3eblPT0vFT,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,,,,Between 2 months to 1 year,"Yes, I'll spend one more minute for a USD $0.25 bonus.",I decline to participate and decline to provide a reason.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c48a0f696d59b000183e158,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_cG4yl3eblPT0vFT,60626cfd0a7be0bcab71bdba,60626fcd66e8f67726cd4146,59
2021-03-29 21:23:57,2021-03-29 21:25:15,IP Address,100,77,True,2021-03-29 21:25:15,R_2zUUUgglhRHSl4G,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,Feels safer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ebec1f4c83ba4267efd2fa7,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.192 Safari/537.36 OPR/74.0.3911.218",,R_2zUUUgglhRHSl4G,60626cfd0a7be0bcab71bdba,60626f9b5f099c6a1b5714e6,14421
2021-03-29 21:24:02,2021-03-29 21:25:24,IP Address,100,81,True,2021-03-29 21:25:24,R_2YkRz1jNGPXt7r4,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,It's easier to remember if I create it myself,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e4ffb9c2cfcc3044d6abe01,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36 OPR/75.0.3969.93",,R_2YkRz1jNGPXt7r4,60626cfd0a7be0bcab71bdba,60626f9af1c2a77b64a818bf,12437
2021-03-29 21:24:39,2021-03-29 21:25:25,IP Address,100,45,True,2021-03-29 21:25:25,R_1ik4wa04fhXLjq5,anonymous,EN,1,The Password Manager Built into Mozilla's Firefox Browser,,,Allow my password manager to create a random password for me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1e3f5946a0aa7eb475ebfb,SV_czLEHWBJoZM1foy,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,R_1ik4wa04fhXLjq5,60626cfd0a7be0bcab71bdba,60626fc54bd6057347235303,9133
2021-03-29 21:25:05,2021-03-29 21:25:27,IP Address,100,22,True,2021-03-29 21:25:27,R_1gqALGP6wJXMYaS,anonymous,EN,1,I'm not using a password manager,,,,,,I don't see any benefit in having my passwords saved and automatically entered.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea4c76dfe333e48f7e6d768,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.192 Safari/537.36 OPR/74.0.3911.218",,R_1gqALGP6wJXMYaS,60626cfd0a7be0bcab71bdba,60626fd97591e690a3636a7c,6295
2021-03-29 21:24:18,2021-03-29 21:25:28,IP Address,100,69,True,2021-03-29 21:25:28,R_DAfI1t3Qo2RdkD7,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,I think its more practical.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea76ec0eb58fb1498809844,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_DAfI1t3Qo2RdkD7,60626cfd0a7be0bcab71bdba,60626facfc23d5d3001f9341,11150
2021-03-29 21:24:24,2021-03-29 21:25:40,IP Address,100,76,True,2021-03-29 21:25:41,R_246kXppzca4bktw,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Allow my password manager to create a random password for me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f26168e9c3df533126fe277,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_246kXppzca4bktw,60626cfd0a7be0bcab71bdba,60626fb659d513b3a1646b14,10525
2021-03-29 21:24:45,2021-03-29 21:25:41,IP Address,100,55,True,2021-03-29 21:25:41,R_3dPKYet1ymVCXVY,anonymous,EN,1,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbf4877f33f403e418eb9ac,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63",,R_3dPKYet1ymVCXVY,60626cfd0a7be0bcab71bdba,60626fcbfa2102812023b55a,9199
2021-03-29 21:24:05,2021-03-29 21:25:43,IP Address,100,98,True,2021-03-29 21:25:43,R_WrFp8IUlobYPXC9,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,LastPass,,,,,,,,Between 2 months to 1 year,"Yes, I'll spend one more minute for a USD $0.25 bonus.",I am not comfortable uploading the screenshot of aggregate statistics or answering questions about my password manager.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e19e8964af67a25fe2dedd9,SV_czLEHWBJoZM1foy,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,R_WrFp8IUlobYPXC9,60626cfd0a7be0bcab71bdba,60626fa2435fcf61d4c38e88,7762
2021-03-29 21:25:28,2021-03-29 21:25:45,IP Address,100,16,True,2021-03-29 21:25:45,R_3ejWlPrWZ0XVH24,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Allow my password manager to create a random password for me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2dae4189c9c90b8155b871,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_3ejWlPrWZ0XVH24,60626cfd0a7be0bcab71bdba,60626ff6817a2ce4b2fa7cae,9274
2021-03-29 21:25:29,2021-03-29 21:25:55,IP Address,100,26,True,2021-03-29 21:25:55,R_1GvHFRbLnJbr4rW,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.,I don't trust the companies that make the browser I use, or third party password managers, with my passwords.,I don't see any benefit in having my passwords saved and automatically entered.,I didn't know I could save my passwords in my browser or with a password manager.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb1bda4dc80b7701dea5a79,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.192 Safari/537.36 OPR/74.0.3911.232",,R_1GvHFRbLnJbr4rW,60626cfd0a7be0bcab71bdba,60626ff5fcf00056335fd6b1,3586
2021-03-29 21:22:42,2021-03-29 21:25:56,IP Address,100,194,True,2021-03-29 21:25:57,R_1liC1GJpjnc8h9i,anonymous,EN,1,"The Password Manager Built into Apple's Safari Browser, MacOS, and iOS (Apple's Keychain)",,,Create a password myself and let my password manager save it,,my password manager create difficult passwords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ffb7909edf58b5ef28685f0,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_1liC1GJpjnc8h9i,60626cfd0a7be0bcab71bdba,60626f50ca32dc686f148173,14454
2021-03-29 21:24:35,2021-03-29 21:26:15,IP Address,100,99,True,2021-03-29 21:26:15,R_1FsqSE4rBccZRGr,anonymous,EN,0.8000000000000000444089209850062616169452667236328125,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,'Cause I know my password and I don’t forget it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f388fcdba7f2a3b4eb12830,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_1FsqSE4rBccZRGr,60626cfd0a7be0bcab71bdba,60626fb08c380161342dba22,1977
2021-03-29 21:25:40,2021-03-29 21:26:27,IP Address,100,47,True,2021-03-29 21:26:27,R_1l5Y6XfDYqk7mPo,anonymous,EN,1,I'm not using a password manager,,,,,,I didn't know I could save my passwords in my browser or with a password manager.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f41578cd54b8c0bd41d386b,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_1l5Y6XfDYqk7mPo,60626cfd0a7be0bcab71bdba,60627002d169107ee108d5dc,7577
2021-03-29 21:25:41,2021-03-29 21:26:29,IP Address,100,47,True,2021-03-29 21:26:29,R_3IbP5UpMcX4PxLK,anonymous,EN,0.40000000000000002220446049250313080847263336181640625,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,easy to remember if is related to me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8446f2bbf69c0608e7b7fd,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Safari/537.36",,R_3IbP5UpMcX4PxLK,60626cfd0a7be0bcab71bdba,60627000badb734a64ab889d,14401
2021-03-29 21:25:37,2021-03-29 21:26:31,IP Address,100,53,True,2021-03-29 21:26:31,R_3kNUwxhyusST1Fl,anonymous,EN,1,"The Password Manager Built into Apple's Safari Browser, MacOS, and iOS (Apple's Keychain)",,,Create a password myself and let my password manager save it,,If the keychain didn't work I would not know the password that was created.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e2e33ba77d2c74148d7d0ce,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (X11; CrOS x86_64 13729.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_3kNUwxhyusST1Fl,60626cfd0a7be0bcab71bdba,60626ffc1d81e58f44cdf725,4960
2021-03-29 21:20:53,2021-03-29 21:26:33,IP Address,100,340,True,2021-03-29 21:26:33,R_1FJ91qIRks4ykAk,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,"The Password Manager Built into Apple's Safari Browser, MacOS, and iOS (Apple's Keychain)",,,Create a password myself and let my password manager save it,,"Creating my own password gives me a sense of security that my account / information is more secure, in addition to the fact that in case of some unforeseen event with the operation of the password manager I know that I could easily remember it.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606248077eb733dc380dc27c,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,R_1FJ91qIRks4ykAk,60626cfd0a7be0bcab71bdba,60626ed4e17623faadedf90b,14482
2021-03-29 21:26:19,2021-03-29 21:26:38,IP Address,100,19,True,2021-03-29 21:26:38,R_31uZ04hwmdnImve,anonymous,EN,1,I'm not using a password manager,,,,,,I don't see any benefit in having my passwords saved and automatically entered.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fc6d2af92d7103e6aee1ed8,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_31uZ04hwmdnImve,60626cfd0a7be0bcab71bdba,6062702626396ffa9ed4a3d0,5220
2021-03-29 21:26:08,2021-03-29 21:26:38,IP Address,100,29,True,2021-03-29 21:26:38,R_1jZpvHI8TqfFKjZ,anonymous,EN,1,KeePassXC,,,,,,,,Less than 2 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3050933b5a04118e4a4f73,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 Edg/88.0.705.74",,R_1jZpvHI8TqfFKjZ,60626cfd0a7be0bcab71bdba,606270198810ae05a86ef0bc,13127
