StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q.WhichPwdManager,Q.WhichPwdManager_17_TEXT,Q.WhichPwdManager_18_TEXT,Q.WhyNoPWManager,Q.WhyNoPWManager_2_TEXT,Q.Excluded.Gen,Q.Excluded.Gen_3_TEXT,Q.Duration,Q.LearnMore,QConsent,QConsent_6_TEXT,QConsent_11_TEXT,QConsent_12_TEXT,2.2_Id,2.2_Name,2.2_Size,2.2_Type,Q83_Id,Q83_Name,Q83_Size,Q83_Type,2.3,3.1.1,3.1.2,Q.Generating,Q.Generating_3_TEXT,3.3,4.1,4.2,4.3,4.3.1,4.3.2,4.3.2_5_TEXT,4.3.3,4.3.3_3_TEXT,4.4,4.4.1,4.4.2,4.4.2_5_TEXT,4.4.3,4.4.3_3_TEXT,Q44,Q44_3_TEXT,Q44_7_TEXT,Q45,Q45_9_TEXT,Q45_11_TEXT,Q46,Q47,Q-Nudge-Recall-Weak,Q-Nudge-Recall-Comp,5.2,5.3,5.3_4_TEXT,Q-bug-reports,PROLIFIC_PID,SurveyID,UserAgent,Referer,ResponseID,STUDY_ID,SESSION_ID,RandomNumber
3/15/2021 11:20,3/15/2021 11:21,IP Address,100,60,True,3/15/2021 11:21,R_qREiEfWZV3Bh9Sh,anonymous,EN,1,I'm not using a password manager,,,Other (please explain),I'm planning to use a password manager for a long time but simply postponed to install it so far.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e064c1c3552f6000abb596e,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_qREiEfWZV3Bh9Sh,604f91775ce522555faac657,604fa55b6317fa9db5fa3498,9255
3/15/2021 11:20,3/15/2021 11:21,IP Address,100,73,True,3/15/2021 11:21,R_1DUSDHg5UESIgUk,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f397b109ddd3d0e4793201b,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_1DUSDHg5UESIgUk,604f91775ce522555faac657,604fa554aa0f9aa81f83a8c2,14765
3/15/2021 11:20,3/15/2021 11:21,IP Address,100,42,True,3/15/2021 11:21,R_6Edi52Vx1NcJFfP,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ce5c03aed9d610001f603b4,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_6Edi52Vx1NcJFfP,604f91775ce522555faac657,604fa5747047e840f8c6c9da,8426
3/15/2021 11:20,3/15/2021 11:21,IP Address,100,25,True,3/15/2021 11:21,R_3nHiyxh1yP2TZHM,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d5d65f84bd7800017a4f90e,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_3nHiyxh1yP2TZHM,604f91775ce522555faac657,604fa5854b58fdf44e052077,7471
3/15/2021 11:20,3/15/2021 11:21,IP Address,100,40,True,3/15/2021 11:21,R_3OevZOrB1BPA3ke,anonymous,EN,0.9,"The Password Manager Built into Apple's Safari Browser, MacOS, and iOS (Apple's Keychain)",,,,,Allow my password manager to create a random password for me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa578e6a5d9e90581bc1844,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_3OevZOrB1BPA3ke,604f91775ce522555faac657,604fa575f2162aeb08642338,9993
3/15/2021 11:19,3/15/2021 11:21,IP Address,100,117,True,3/15/2021 11:21,R_3IQ7CeBlIpCq7am,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.,I don't trust the companies that make the browser I use, or third party password managers, with my passwords.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d11332d409df20001cc00d7,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",,R_3IQ7CeBlIpCq7am,604f91775ce522555faac657,604fa523e901050de257e677,2889
3/15/2021 11:15,3/15/2021 11:21,IP Address,100,363,True,3/15/2021 11:21,R_1pPQkAGz50m3yo4,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f10fab7226aaf44e626a66b,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_1pPQkAGz50m3yo4,604f91775ce522555faac657,604fa43509ea657d334570a2,10564
3/15/2021 11:20,3/15/2021 11:21,IP Address,100,45,True,3/15/2021 11:21,R_exEYFGXnyHXxpjH,anonymous,EN,1,I'm not using a password manager,,,I don't see any benefit in having my passwords saved and automatically entered.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f31a76bddeb310a2e8eeea6,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_exEYFGXnyHXxpjH,604f91775ce522555faac657,604fa577ec22fd0fc7fce73e,3733
3/15/2021 11:20,3/15/2021 11:21,IP Address,100,46,True,3/15/2021 11:21,R_dj66G1Z5LBo8nG9,anonymous,EN,1,1Password,,,,,,,Less than 2 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd79625fbf4d00e02ea3d5f,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",,R_dj66G1Z5LBo8nG9,604f91775ce522555faac657,604fa579e3e195c18cfcce1e,5942
3/15/2021 11:20,3/15/2021 11:21,IP Address,100,80,True,3/15/2021 11:22,R_1Kr9qz5kvGHPjOX,anonymous,EN,1,1Password,,,,,,,Between 2 to 3 years,"Yes, I'll spend one more minute for a USD $0.25 bonus.",I do not want to participate for other reasons. (Please tell us why.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e977b9378dd3d0d008652ab,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 OPR/74.0.3911.203",,R_1Kr9qz5kvGHPjOX,604f91775ce522555faac657,604fa55636333037a763653a,10192
3/15/2021 11:21,3/15/2021 11:21,IP Address,100,30,True,3/15/2021 11:22,R_27qg9YoigkIUYzf,anonymous,EN,1,I'm not using a password manager,,,I didn't know I could save my passwords in my browser or with a password manager.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5effa27d2ec97b0965731c5f,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_27qg9YoigkIUYzf,604f91775ce522555faac657,604fa58a84134d51156b19b5,6735
3/15/2021 11:22,3/15/2021 11:23,IP Address,100,70,True,3/15/2021 11:25,R_2uUPjmPj515BgWD,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f62578ad6e28a29645bf492,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_2uUPjmPj515BgWD,604f91775ce522555faac657,604fa5ec873555bf6ac3b458,6798
3/15/2021 11:22,3/15/2021 11:23,IP Address,100,80,True,3/15/2021 11:25,R_2WPhLW0EWj3pCqO,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d69627c1563e500195e2e3f,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_2WPhLW0EWj3pCqO,604f91775ce522555faac657,604fa5d578460e1e4234a70d,9031
3/15/2021 11:24,3/15/2021 11:25,IP Address,100,25,True,3/15/2021 11:26,R_Bzd6iPQRHgo4uhX,anonymous,EN,1,I'm not using a password manager,,,I don't see any benefit in having my passwords saved and automatically entered.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5762846215a41ed0793548,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.415",,R_Bzd6iPQRHgo4uhX,604f91775ce522555faac657,604fa66dd4a17b11e30e96b4,11585
3/15/2021 11:24,3/15/2021 11:24,IP Address,100,41,True,3/15/2021 11:26,R_2cdT9jBjQ0DNLul,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f64a76a72434804865f1db1,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_2cdT9jBjQ0DNLul,604f91775ce522555faac657,604fa63a4b58fdf44e05207e,10868
3/15/2021 11:25,3/15/2021 11:26,IP Address,100,53,True,3/15/2021 11:26,R_2bJJt1OO2BoSg8W,anonymous,EN,0.9,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6018444ba38e9d07e37e30b7,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_2bJJt1OO2BoSg8W,604f91775ce522555faac657,604fa68456779d099ba215a9,9131
3/15/2021 11:24,3/15/2021 11:25,IP Address,100,38,True,3/15/2021 11:26,R_2wuySAZSjjrCW73,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e8cf8fc44f3a90b9729bd62,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36 Edg/89.0.774.50",,R_2wuySAZSjjrCW73,604f91775ce522555faac657,604fa670734be389b4941d43,2412
3/15/2021 11:25,3/15/2021 11:26,IP Address,100,40,True,3/15/2021 11:26,R_2rDxuUN9V6xBLNs,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.,I don't trust the companies that make the browser I use, or third party password managers, with my passwords.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d5365f8b2f5ae001ac46077,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Linux; Android 9; LLD-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36",,R_2rDxuUN9V6xBLNs,604f91775ce522555faac657,604fa6879ebda14638f86036,10807
3/15/2021 11:26,3/15/2021 11:26,IP Address,100,27,True,3/15/2021 11:26,R_31gcKOw5lfyd6bY,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Allow my password manager to create a random password for me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cb82b1f84d6ec0019cd0b7f,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_31gcKOw5lfyd6bY,604f91775ce522555faac657,604fa6cfefd0be2a2024c02d,5882
3/15/2021 11:25,3/15/2021 11:26,IP Address,100,68,True,3/15/2021 11:27,R_3Mm3cSrbnCiNqEs,anonymous,EN,0.9,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Other (Please explain),Create a password myself and just remember it without a manager.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600bfa88b135b82bdf3dcc36,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_3Mm3cSrbnCiNqEs,604f91775ce522555faac657,604fa684d15998f6151d6ad1,12773
3/15/2021 11:25,3/15/2021 11:26,IP Address,100,45,True,3/15/2021 11:27,R_Za5qQXdLfpXhoUV,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ef6647b07000e34864122dc,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_Za5qQXdLfpXhoUV,604f91775ce522555faac657,604fa69a35c4c724919f426b,12710
3/15/2021 11:26,3/15/2021 11:26,IP Address,100,38,True,3/15/2021 11:27,R_1rCbkteXwZuyE4R,anonymous,EN,0.9,"The Password Manager Built into Apple's Safari Browser, MacOS, and iOS (Apple's Keychain)",,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602e3452f1c6b793faa7bcdd,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_1rCbkteXwZuyE4R,604f91775ce522555faac657,604fa6bd553f1cfeb9b90ea1,11806
3/15/2021 11:26,3/15/2021 11:27,IP Address,100,55,True,3/15/2021 11:27,R_1QnDOzcuYxSw5uv,anonymous,EN,0.8,Another Browser's Built-In Password Manager (please type the name below),Brave Browser Password Manager,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f45bca13b056a1f617a24da,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Safari/537.36",,R_1QnDOzcuYxSw5uv,604f91775ce522555faac657,604fa6bb93c5249c5710ef8e,1194
3/15/2021 11:25,3/15/2021 11:26,IP Address,100,24,True,3/15/2021 11:27,R_XzhVcu0vcTmNze9,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb146eb1e04605c256e4d0d,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_XzhVcu0vcTmNze9,604f91775ce522555faac657,604fa6ad427d06bf939e0e73,2148
3/15/2021 11:26,3/15/2021 11:26,IP Address,100,36,True,3/15/2021 11:27,R_PLMz3PZFNFkP0Wt,anonymous,EN,0.9,I'm not using a password manager,,,"I don't trust the companies that make the browser I use, or third party password managers, with my passwords.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5db08511eeac210017277e9a,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_PLMz3PZFNFkP0Wt,604f91775ce522555faac657,604fa6c86d2f27dabf654631,5022
3/15/2021 11:26,3/15/2021 11:26,IP Address,100,34,True,3/15/2021 11:27,R_WquAPLsKTjB2hY5,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,R_WquAPLsKTjB2hY5,604f91775ce522555faac657,604fa6ada98b47a125ad47a5,14348
3/15/2021 11:26,3/15/2021 11:27,IP Address,100,53,True,3/15/2021 11:27,R_1hZkP8NQ8jWmEPs,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff57b3a0f0eb2000a7c0926,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",,R_1hZkP8NQ8jWmEPs,604f91775ce522555faac657,604fa6b6d8a38dfdc023da9a,8124
3/15/2021 11:25,3/15/2021 11:26,IP Address,100,48,True,3/15/2021 11:27,R_6LkYWTzeTpQtkWt,anonymous,EN,1,The Password Manager Built into Mozilla's Firefox Browser,,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b64823b4608ea000179e608,SV_42ZfIwSyVvAnQSW,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,R_6LkYWTzeTpQtkWt,604f91775ce522555faac657,604fa6a00d61fa9d6d40833d,8530
3/15/2021 11:25,3/15/2021 11:26,IP Address,100,33,True,3/15/2021 11:27,R_3DjbHlaciENqKHn,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb79d0f2be0a8333b5de42f,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_3DjbHlaciENqKHn,604f91775ce522555faac657,604fa6a795a37ad3e39d533f,6833
3/15/2021 11:24,3/15/2021 11:26,IP Address,100,103,True,3/15/2021 11:27,R_3e4XeIPTYL1zFCu,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb3d357d88aa20008a0aef6,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_3e4XeIPTYL1zFCu,604f91775ce522555faac657,604fa66754b2e3c9b3b472d3,4888
3/15/2021 11:26,3/15/2021 11:27,IP Address,100,40,True,3/15/2021 11:27,R_2R96MlxSDnCBzW7,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dd56635b51b3e52056eb463,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_2R96MlxSDnCBzW7,604f91775ce522555faac657,604fa6d3fd227f5be47cc055,11618
3/15/2021 11:25,3/15/2021 11:26,IP Address,100,62,True,3/15/2021 11:27,R_1ImcX7liAjuaBI9,anonymous,EN,0.9,I'm not using a password manager,,,"I worry that if malicious software compromises my devices my passwords may be compromised.,I don't trust the companies that make the browser I use, or third party password managers, with my passwords.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c798168b5254b00019065f5,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_1ImcX7liAjuaBI9,604f91775ce522555faac657,604fa69069242da36730f134,734
3/15/2021 11:26,3/15/2021 11:27,IP Address,100,26,True,3/15/2021 11:27,R_su5eITkKDDKVncR,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc1e711900e3e15813f7c38,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_su5eITkKDDKVncR,604f91775ce522555faac657,604fa6db9e24c5b8af53faed,5197
3/15/2021 11:25,3/15/2021 11:26,IP Address,100,96,True,3/15/2021 11:27,R_1LBFO8JdZZpsQAJ,anonymous,EN,1,1Password,,,,,,,Between 2 months to 1 year,"Yes, I'll spend one more minute for a USD $0.25 bonus.",I do not qualify because I cannot use my password manager's desktop or web interface.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3845e206616c34073dd8fa,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",,R_1LBFO8JdZZpsQAJ,604f91775ce522555faac657,604fa683e0de48eed6791b7f,13894
3/15/2021 11:26,3/15/2021 11:27,IP Address,100,56,True,3/15/2021 11:27,R_3Em3FHA75rNiRyq,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6026a4e764e5343866b55707,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_3Em3FHA75rNiRyq,604f91775ce522555faac657,604fa6c629f4f4c187ee1a6e,2618
3/15/2021 11:25,3/15/2021 11:26,IP Address,100,71,True,3/15/2021 11:27,R_71AzFNLyKI5Ghpv,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f04bcd8a147c878099a5be8,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.415",,R_71AzFNLyKI5Ghpv,604f91775ce522555faac657,604fa69407c407d94ea1208a,12326
3/15/2021 11:25,3/15/2021 11:27,IP Address,100,72,True,3/15/2021 11:27,R_3irOsUXeAFOR6qc,anonymous,EN,0.9,"The Password Manager Built into Apple's Safari Browser, MacOS, and iOS (Apple's Keychain)",,,,,Allow my password manager to create a random password for me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e8b11aaa9b690000bb6ae1f,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 OPR/74.0.3911.203",,R_3irOsUXeAFOR6qc,604f91775ce522555faac657,604fa6b4dfe840fc8db34e77,7108
3/15/2021 11:25,3/15/2021 11:26,IP Address,100,77,True,3/15/2021 11:27,R_6xp7mRVnpY141dn,anonymous,EN,0.9,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60466feffb1ff403c8775236,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_6xp7mRVnpY141dn,604f91775ce522555faac657,604fa697b7ba1c6e94c810bb,1526
3/15/2021 11:26,3/15/2021 11:26,IP Address,100,40,True,3/15/2021 11:27,R_2VF0C7EOBjdJ3bR,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59981f2105a0e30001f1ff0f,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",,R_2VF0C7EOBjdJ3bR,604f91775ce522555faac657,604fa6c162eeb27bd09fbc55,11658
